gene_symbol,baseMean,log2FoldChange,padj,tes_bound,tead1_bound
CAV1,2255.8378878697,-4.05488094375317,1.30942435146464e-127,TRUE,TRUE
WEE1,4043.37857217586,2.7886932106211,3.42229669849437e-117,TRUE,TRUE
DPYD,1814.55868287593,-1.82043948750586,3.16750601150394e-46,TRUE,TRUE
IL6,151.666495318854,-3.31529599703815,1.75600716160925e-44,TRUE,TRUE
BIRC3,413.076219993482,-2.49532715087877,8.8237262599555e-42,TRUE,FALSE
SAT1,7660.97003938334,2.88729018621537,1.01482544901621e-41,TRUE,TRUE
IL18,539.758212507368,-2.86427104404979,1.25535642564473e-41,TRUE,TRUE
EMP1,1297.32799216128,2.19413058995392,1.32015890232927e-38,TRUE,TRUE
ANXA1,4312.74452033223,-2.46113953485952,5.012086463880059e-30,TRUE,TRUE
ATF3,678.727398867365,-1.81287792876013,2.11649518843257e-22,TRUE,TRUE
SOD2,2365.06131834681,-1.17574716281745,7.49755101068875e-21,TRUE,FALSE
PRF1,253.524565550683,9.30511938870676,4.2920527509548197e-20,TRUE,FALSE
FAS,558.128385391209,-1.25938895929983,3.66566901598253e-17,TRUE,TRUE
CD44,28575.9458905211,-0.964367782626688,3.02573074464252e-16,TRUE,TRUE
CASP8,418.447745593006,1.46539223255135,5.0325557662197105e-15,TRUE,FALSE
CD38,93.6496555868568,1.97885543258944,2.3985869195832e-14,TRUE,FALSE
PAK1,1134.63628839955,0.935878509453062,2.08353747461285e-12,TRUE,TRUE
F2R,2223.28682845886,1.21124812889414,7.76974660380105e-12,TRUE,TRUE
IRF1,1210.28605543305,-0.868444743367032,1.2427400441040798e-11,TRUE,TRUE
TGFB2,685.579572049181,-0.848710110170639,6.49753791656157e-7,TRUE,TRUE
CTNNB1,7368.19628567687,-0.64574014796404,8.34472534689473e-7,TRUE,FALSE
PMAIP1,1031.25883622266,1.00381803160915,1.01839788509531e-6,TRUE,TRUE
GPX1,93.8730178627724,-1.28779697089623,1.82317696958724e-6,TRUE,FALSE
PTK2,6528.69621453641,0.596375388605677,2.26873185914717e-6,TRUE,TRUE
BCL2L1,555.696215556478,-0.680665675365718,3.63029991798176e-5,TRUE,TRUE
MMP2,663.851701119109,-0.797073422525516,3.80553391037127e-5,TRUE,FALSE
SMAD7,163.305323186724,0.703448771930281,0.00119666821678141,TRUE,TRUE
RHOB,1766.59085981928,-0.482704634748882,0.00577231448767431,TRUE,TRUE
JUN,6507.35860724743,0.37185915180783,0.0117977307343185,TRUE,TRUE
FEZ1,501.057087642934,-0.504387757766737,0.0124640513866971,TRUE,TRUE
IFNB1,18.0759513307753,1.61033100701967,0.0129114559290952,TRUE,FALSE
TNFSF10,928.419416696772,0.437985688948706,0.0192725506654619,TRUE,TRUE
IL1A,50.2180373712785,-0.805199030777297,0.0247258226724175,TRUE,TRUE
CASP7,737.850630646252,0.382253269505145,0.0429483552491915,TRUE,TRUE
GUCY2D,1.82406256563828,3.90415892746421,0.0442110746531737,TRUE,FALSE
