"Category","Metric","Value"
"Overview","Total_genes_analyzed","33968"
"Expression_Status","N_downregulated","3860"
"Expression_Status","Pct_downregulated","11.4%"
"Expression_Status","N_unchanged","26387"
"Expression_Status","Pct_unchanged","77.7%"
"Expression_Status","N_upregulated","3721"
"Expression_Status","Pct_upregulated","11.0%"
"Binding_Status","N_Neither_bound","30377"
"Binding_Status","Pct_Neither_bound","89.4%"
"Binding_Status","N_TEAD1_only_bound","1839"
"Binding_Status","Pct_TEAD1_only_bound","5.4%"
"Binding_Status","N_TES_only_bound","701"
"Binding_Status","Pct_TES_only_bound","2.1%"
"Binding_Status","N_TES_TEAD1_bound","1051"
"Binding_Status","Pct_TES_TEAD1_bound","3.1%"
"Combined_Classification","Neither_bound_downregulated","3013"
"Combined_Classification","Neither_bound_unchanged","24003"
"Combined_Classification","Neither_bound_upregulated","3361"
"Combined_Classification","TEAD1_only_bound_downregulated","391"
"Combined_Classification","TEAD1_only_bound_unchanged","1271"
"Combined_Classification","TEAD1_only_bound_upregulated","177"
"Combined_Classification","TES_only_bound_downregulated","153"
"Combined_Classification","TES_only_bound_unchanged","471"
"Combined_Classification","TES_only_bound_upregulated","77"
"Combined_Classification","TES_TEAD1_bound_downregulated","303"
"Combined_Classification","TES_TEAD1_bound_unchanged","642"
"Combined_Classification","TES_TEAD1_bound_upregulated","106"
"DEG_Summary","Total_DEGs","7581"
"Direct_Targets","DEGs_with_TES_binding","639"
"Direct_Targets","DEGs_with_TEAD1_binding","977"
"Direct_Targets","DEGs_with_TES_and_TEAD1_binding","409"
"Direct_Targets","DEGs_with_any_binding","1207"
"Direct_Targets","DEGs_without_binding_indirect","6374"
"Direct_Targets","Pct_DEGs_TES_bound","8.4%"
"Direct_Targets","Pct_DEGs_any_bound","15.9%"
"Direct_Targets","Pct_DEGs_indirect","84.1%"
"Direction_Summary","N_upregulated","3721"
"Direction_Summary","N_downregulated","3860"
"Direction_Summary","Up_to_Down_ratio","0.96"
"Direction_by_Binding","TES_bound_upregulated","183"
"Direction_by_Binding","TES_bound_downregulated","456"
"Direction_by_Binding","TEAD1_bound_upregulated","283"
"Direction_by_Binding","TEAD1_bound_downregulated","694"
"DMR_Overview","Total_DMRs","31920"
"DMR_Overview","Hypermethylated_DMRs","29034"
"DMR_Overview","Hypomethylated_DMRs","2886"
"DMR_Overview","Pct_hypermethylated","91.0%"
"DMR_Overview","Hyper_to_Hypo_ratio","10.1:1"
"DMR_Effect_Size","Mean_logFC","4.163"
"DMR_Effect_Size","Median_logFC","5.424"
"DMR_Effect_Size","Max_fold_change","175.1"
"DMR_Genomic_Distribution","Promoter_DMRs","5827"
"DMR_Genomic_Distribution","Gene_body_DMRs","19667"
"DMR_Genomic_Distribution","Intergenic_DMRs","6366"
"DMR_Genomic_Distribution","Pct_Promoter","18.3%"
"DMR_Gene_Coverage","Unique_genes_with_DMRs","11692"
"Meth_Expr_Correlation","Pearson_r","0.0437"
"Meth_Expr_Correlation","Pearson_pvalue","8.31e-16"
"Meth_Expr_Correlation","Spearman_rho","0.0419"
"Meth_Expr_Correlation","Spearman_pvalue","1.08e-14"
"Meth_by_Expression","Mean_meDIP_delta_upregulated","0.001"
"Meth_by_Expression","Mean_meDIP_delta_downregulated","-0.887"
"Meth_by_Expression","Mean_meDIP_delta_unchanged","0.171"
"Meth_by_Expression","Wilcoxon_Up_vs_Down_pvalue","2.06e-19"
"DMR_DEG_Enrichment","DEGs_with_DMRs","2248"
"DMR_DEG_Enrichment","DEGs_without_DMRs","5329"
"DMR_DEG_Enrichment","NonDEGs_with_DMRs","7030"
"DMR_DEG_Enrichment","NonDEGs_without_DMRs","19336"
"DMR_DEG_Enrichment","Pct_DEGs_with_DMRs","29.7%"
"DMR_DEG_Enrichment","Pct_NonDEGs_with_DMRs","26.7%"
"DMR_DEG_Enrichment","Fisher_odds_ratio","1.16"
"DMR_DEG_Enrichment","Fisher_pvalue","2.83e-07"
"DMR_DEG_Enrichment","Fisher_95CI_low","1.10"
"DMR_DEG_Enrichment","Fisher_95CI_high","1.23"
